tweet_id,Emotion,Text
1679056078,joy,"Make God the &quot;eye of your storm&quot; and find peace, calmness, quietness and faith to SPEAK &quot;peace be still, in the name of Jesus.&quot; #DIVAew"
1672851392,anger,"Lissa hated the cold incisiveness of his tone , and she was angry with herself for caring so much . "
1616543246,sadness,apparently 10 people every year die from vending machines...it really proves how us humans can die so easily. 
1662172793,surprise, maken? Met ons bedrukte #karton en #dubbelzijdigplakfolie ben je al een heel eind op weg!
1611637750,fear,The process of spotting and refusing to obey it is the source of all true #empowerment. -Martha Beck
1677391743,anger, Mom ! I'll wear a helmet and I'll drive sane . I promise . 
1633204107,fear,A cell-phone commercial just used the term &quot;self-aware&quot;. 
1672029201,sadness,Nicky looked crestfallen but did not dare argue with Constance when she was in this mood . 
1615867751,disgust,Just finished watching Food INC. Why hasn't there been more uproar over the way Monsanto controls the seeds?   
1682717015,joy,"Baby can't really kick much anymore :( getting too big, now he just jabs his feet into my ribs :)"
1676553684,neutral,"Okay , can I ask you something direct ? "
1615065811,anger,"Naaaah, I'm not asleep at all on my day off. You lot carry on shouting through the house to each other. "
1632902337,anger,Ppl grieve in different ways....mine just happen to be 
1667690453,shame,People are very embarrassed talking about sex . 
1649890118,neutral, What is it ? 
1658257649,anger,When my father failed to send me transport money after the closure of the school.
1628270479,sadness,Pret a manger and the off license opposite take so much of my money 
1612180642,joy,@MatthewWebb_ my throat is sore my nose is running LOL. And I've got animation 
1651615168,surprise,Guess what we're doing in AP Lit today!!!! Nothing. 
1651814998,joy,And your favorite sister! RT @KellyBob12 Bogue chitto bound with a broke cruise control 
1615516647,joy,My  this time of year @loritish.  # love and just SAY Xmas! #WayFareHolidayParty
1683421560,anger,"A stranger to the district , coming over a brow of the hill , would have stopped astonished and perhaps a little peeved to see Ploughman 's Lane lying beneath him . "
1625353432,joy,"Clive also attended , visibly gleeful that he had spared the school any undesirable publicity by unloading me in the nick of time . "
1656321126,neutral, OK . 
1631132631,joy,Back to work with a bang...just finished ready for a 12 hour day teaching tomorrow! :-/
1619120984,joy,I can finally watch Glee tomorrow omg 
1684190465,sadness,Riley's asleep in his own bed..I should be excited but I'm torn. He's growing too fast 
1639668918,neutral, I'm afraid so . 
1663772498,joy,"I have to make up nine assignments by Friday, I have terrible grades in all of my classes, and I'm going to fail all of my finals. "
1638017246,surprise,"Nem queria ir á escola amanhã.. Mais terá pro Léo e eu já paguei, bora aproveitar o dim dim né."
1663431613,sadness, I'm sorry . 
1641425777,fear,"When I woke up in the middle of the night because of a dream, it wasn't a nightmare, it was an unintelligible dream in wich I woke because of a certain end."
1613255736,sadness,Putting off decorating my house for Christmas until tomorrow. Have to grade papers and write lesson plans tonight. 
1600572877,surprise,j'ai découvert que les gros bolos de ma classe super geeks et coincés ne buvaient pas d'alcool 
1683197731,sadness,Aint that the truth RT @Linderella97: I miss football season at ACA :/ 
1690260826,joy,I just found someone who hate Charlie brown as much as me!!!! My soulmate @collinrudkin yes!!!!!!!!!!!!' 
1641139284,joy,"` Katherine , I haven t yet told you how pleased we all are that you shall be going to school here and be with us at Valois frequently . "
1661438968,surprise,Ben zooo bang dat ik een hint eruit heb laten vallen ofzo... echt iets voor mij. 
1604487922,sadness,Jane Moss said yesterday that the double heartbreak of her daughter 's death and the murder of her own mum 11 years ago made her want to care for the needy . 
1624146785,disgust,just saved $70 bucks on blu ray DVDs at Walmart ;) i love black Friday.
1638418950,neutral,Who's that old lady trimming the trees ? 
1658260048,anger,"I was disappointed and angry at the bad quality of a documentay program on TV.  In my opinion, the topic was important and the program should have been made with seriousness and consideration."
1669037746,joy,@macroski im literally shaking with @coldplay concert is going to be the highlight of my year #psychedoutofmymind
1679827450,joy,It's midnight! CHRISTMAS MUSIC IS A GO!  
1673904264,joy, It's very impressive . Can you use the Internet on your phone ? 
1620688712,disgust,Mean Girls 2 is the stupidest movie ever. It shouldn't even be qualified to be a movie. 
1655919402,sadness,"My dog, whom I had had for eleven years, died. I watched his Soporification."
1698471627,joy,I love making other people happy 
1622199867,surprise,Rihanna &amp; Chris Brown head to head again...oh shit Rihanna  #surprise lol
1617782558,fear,My boyfriend is gonna kill me with his awesome driving 
1623753848,joy,"Sometimes , amid great excitement , his mother was in , with guests who drank wine and laughed loudly and spoiled him and Pam . "
1674568793,sadness,got tired of that LMS ish on Facebook sthu! U need attention that bad? 
1653169884,joy,Donna seemed quite excited about it . 
1649156042,joy,When I met with friends that I hadn't seen for a long time.
1607832933,joy,Finished my paper!!! Ended up with 1700 words total! :) I am happy with it! 
1614602274,fear,"Since the war the CIA has been very alarmed at some of the left-wing British governments , many of whose politicians it regards as friends of Moscow . "
1640537632,sadness,"Damn, even the Lions can't be faithful "
1614952396,joy, Couldn ’ t be better . And you ? 
1619346337,sadness,"The Denning family feel sad that , although Sharpness is still thriving , it 'll never be the busy port it once was . "
1609612782,sadness,When my ex-boyfriend and I separated.
1616241974,neutral, This is it ? 
1688472810,joy,Manufacturers could play on the excitement of a commentary to sell their sets . 
1600459954,fear,"wat du i fink about success? It sucks, its much stress...i guess i blew up quick....success.....JAY Z"
1628859164,joy,Morning tweeps!! Beautiful day in this amazing city of ours. 1 day till the weekend 
1683212873,joy,"When I went to the pub with a large group of friends, we drank and danced."
1635771019,surprise,@vinnijoyv haha sabaw na nga. Pero masarap pa den. @wanderangel teh eto yung sinsabi ko last time hehe 
1622303855,fear,When #doubt #hate knocks on your door remember you don't have to answer #fb
1609995692,joy,"Do U get seduced by instant, temporary + expect others 2 serve the experience 2 U? Then U R far from #TruePower! #Wakeup #Leader #in"
1615200174,surprise,sitting here with jurneeeeee! shes too sweet for coming to see me after surgery #inlovewithher
1616588012,fear,"of the Unknown changes, replace #stability and familiarity with ambiguity and uncertainty #Leaders #JO #Amman #ReformJO #Jordan"
1649114951,sadness," Sorry , I dialed the wrong number . "
1631640717,sadness,if you've never seen message in a bottle..good. #crying #needadog
1617850231,anger,@TomSeabrook93 fuck old school they shouldnt even be allowed on tv! 
1687072795,sadness,"She was deeply depressed , and felt guilty about her depression . "
1670992326,neutral, Why ? 
1694455284,sadness,Damn if only she knew. :( I don't wanna fall for you cus if you won't pic me up. Trying hard not to. 
1617112227,fear,Watching Greasy Reesey get naughty with Marky Mark tonight 
1636722565,joy,@CaoimheSuipeil @soberlane @SineadKennedy89 staff party next sun! The bodega you should totally come it's bastyan too.. your useless..
1634374225,joy,@BUlinecamps is blessed to have you! RT @TakenByWords: 2012 Line Camp Leader!!  So blessed! So happy! #Baylor  #SicEm #linecamp
1631634108,surprise,headphones officially broken. guess that means the roommates are going to be subjected to my music and netflix. -  #idontcare
1612375968,sadness,She looked utterly desolate and all of her thirty-eight years ; her cheeks seemed to sag and her jaw-line looked heavy . 
1678564381,surprise,"Twitter changgedddd, just screwed with my head a little"
1699205004,fear,"Finding Eternity Arouses Reactions, Freeing Excellence Affects Reality. "
1617361673,joy,I worked at a lawyer's office during Summer and I got a very good reference from him.
1644892104,surprise,"Zo naar school, gelukkig vroeg vrij! Wel een hele drukke middag  #staluitmesten #verslagenmaken"
1600969327,fear, I think it's dangerous . What if I can't turn it off ? 
1646996241,fear,"For all those years you've protected the seed, it's time to become the beautiful flower.~S.C. Paul   "
1623013252,sadness,"Philippa thought , perhaps this news benefits the king , but it brings sorrow for the rest of us . "
1623230195,joy,Were leaving at 4 am..nine hours in the car.. And guess who gets the back.. #thisgirl
1648844940,fear,"There was considerable public disquiet anyway , but now that bugger Parkhurst has panicked the entire country , we are going to have to lie very low . "" "
1687073819,fear,"@piersmorgan khans Guno get knocked out , show boating is a sign of "
